ssideki4, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sslam, 304, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
ssmissin, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
ssoldier, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
ssozumo, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 60
sspacaho, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
sspacat2, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
sspacatc, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
sspaceat, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
sspeedr, 376, 248,V,R, 810, 1080, 564, 752, 3, 4, 59.389999
sspirits, 496, 384,V,R, 810, 1080, 744, 992, 4, 3, 60
sspring1, 512, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 60
ssprint, 512, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 60
ssprint1, 512, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 60
ssprint3, 512, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 60
ssprintf, 512, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 60
ssprintg, 512, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 60
ssprints, 512, 384,H,R, 1440, 1080, 1024, 768, 4, 3, 60
ssrdrabd, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssrdrebc, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssrdrebd, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssrdrjbd, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssrdruac, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssrdrubc, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssrdruda, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssriders, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
ssrj, 272, 240,V,R, 810, 1080, 612, 816, 3, 4, 60
sss, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sstingry, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
sstrangr, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
sstrike, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 60
sstriker, 320, 240,V,R, 810, 1080, 720, 960, 3, 4, 60
sstrngr2, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
stactics, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
stadhero, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
stagger1, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
stakwin, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
stakwin2, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
starblad, 496, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
starcas, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 38
starcas1, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 38
starcase, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 38
starcasp, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 38
starcrus, 256, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 57
starfigh, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
starfira, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 57
starfire, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 57
starforc, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
starfore, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
stargate, 292, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
starglad, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
stargrds, 512, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 30
starhawk, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 38
starjack, 479, 224,V,R, 810, 1080, 718, 958, 3, 4, 60
starjacs, 479, 224,V,R, 810, 1080, 718, 958, 3, 4, 60
starlstr, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
starshp1, 512, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
starshpp, 512, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
starswep, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
startrek, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 40
starw, 260, 224,V,R, 810, 1080, 780, 1040, 3, 4, 60
starwar1, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 30
starwars, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 30
statriv2, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
stdragon, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
steelta1, 512, 288,H,R, 1440, 1080, 1152, 864, 4, 3, 60
steeltag, 512, 288,H,R, 1440, 1080, 1152, 864, 4, 3, 60
steeltal, 512, 288,H,R, 1440, 1080, 1152, 864, 4, 3, 60
steeltap, 512, 288,H,R, 1440, 1080, 1152, 864, 4, 3, 60
stellcas, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 38
stfight, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
stg, 384, 240,V,R, 810, 1080, 576, 768, 3, 4, 60
stinger, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
stinger2, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
stkclmns, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
stlforce, 368, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
stmblade, 352, 240,V,R, 810, 1080, 792, 1056, 3, 4, 60
stocker, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
stoffy, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 57.444855
stompin, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
stoneage, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
stoneba2, 320, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 50.27
stonebal, 320, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 50.27
storming, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
strahl, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
strahla, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
stratab, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 60
stratab1, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 60
stratgys, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
stratgyx, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
stratof, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
stratvox, 256, 256,V,R, 810, 1080, 768, 1024, 3, 4, 57
streakng, 768, 224,V,R, 810, 1080, 576, 768, 3, 4, 60.60606
streets1, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
streetsj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
streetsm, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
streetsw, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
strhoop, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
strider, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
strider2, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
striderj, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
stridr2a, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
stridrja, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
stridrua, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
strkforc, 410, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 53.204948
strkzone, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
strnskil, 240, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
strtheat, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
strvmstr, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
stunrn2e, 512, 228,H,R, 1440, 1080, 1216, 912, 4, 3, 60
stunrn3e, 512, 228,H,R, 1440, 1080, 1216, 912, 4, 3, 60
stunrun, 512, 228,H,R, 1440, 1080, 1216, 912, 4, 3, 60
stunrun0, 512, 228,H,R, 1440, 1080, 1216, 912, 4, 3, 60
stunrun2, 512, 228,H,R, 1440, 1080, 1216, 912, 4, 3, 60
stunrun3, 512, 228,H,R, 1440, 1080, 1216, 912, 4, 3, 60
stunrun4, 512, 228,H,R, 1440, 1080, 1216, 912, 4, 3, 60
stunrun5, 512, 228,H,R, 1440, 1080, 1216, 912, 4, 3, 60
stunrune, 512, 228,H,R, 1440, 1080, 1216, 912, 4, 3, 60
stunrunj, 512, 228,H,R, 1440, 1080, 1216, 912, 4, 3, 60
stunrunp, 512, 228,H,R, 1440, 1080, 1216, 912, 4, 3, 60
stvbios, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
subhunt, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
subroc3d, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
subs, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sucasino, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
suikoenb, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sundance, 0, 0,V,V, 0, 0, 0, 0, 3, 4, 38
sunsetbl, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
supbtime, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
supbtimj, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 58
supdrapo, 256, 256,V,R, 810, 1080, 768, 1024, 3, 4, 60
superbik, 240, 248,V,R, 810, 1080, 744, 992, 3, 4, 60
superbon, 768, 224,V,R, 810, 1080, 576, 768, 3, 4, 60.60606
superbug, 320, 240,V,R, 810, 1080, 720, 960, 3, 4, 60
superchs, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
superg, 768, 224,V,R, 810, 1080, 576, 768, 3, 4, 60.60606
superinv, 260, 224,V,R, 810, 1080, 780, 1040, 3, 4, 60
superman, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
superpac, 288, 224,V,R, 810, 1080, 648, 864, 3, 4, 60.60606
superpcm, 288, 224,V,R, 810, 1080, 648, 864, 3, 4, 60.60606
superqix, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
superspy, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
supertnk, 256, 256,V,R, 810, 1080, 768, 1024, 3, 4, 60
supertr2, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
superx, 384, 240,V,R, 810, 1080, 576, 768, 3, 4, 60
superxm, 384, 240,V,R, 810, 1080, 576, 768, 3, 4, 60
suprglob, 272, 236,V,R, 810, 1080, 612, 816, 3, 4, 60
suprleag, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
suprloco, 240, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
suprmatk, 256, 231,H,R, 1440, 1080, 1232, 924, 4, 3, 60
suprmous, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
suprmrio, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
suprslam, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
supxevs, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
surpratk, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
survarts, 336, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
survival, 256, 208,V,R, 810, 1080, 768, 1024, 3, 4, 60
sutapper, 512, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 30
suzuk8h2, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
suzuk8hj, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
suzuka8h, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
suzume, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
svf, 416, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
svolley, 288, 216,H,R, 1440, 1080, 1440, 1080, 4, 3, 60
svolleyk, 288, 216,H,R, 1440, 1080, 1440, 1080, 4, 3, 60
svolleyu, 288, 216,H,R, 1440, 1080, 1440, 1080, 4, 3, 60
svolly91, 352, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
svs, 416, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
swarm, 768, 224,V,R, 810, 1080, 576, 768, 3, 4, 60.60606
swat, 512, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
swcourt, 304, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
swimmer, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
swimmera, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
swimmerb, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sws92, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
sws92g, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
sws93, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
sws95, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sws96, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sws97, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
sws99, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
sxevious, 288, 224,V,R, 810, 1080, 648, 864, 3, 4, 60.60606
sxyreact, 338, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
syvalion, 512, 400,H,R, 1440, 1080, 1066, 800, 4, 3, 60
szaxxon, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
tacscan, 0, 0,V,V, 0, 0, 0, 0, 3, 4, 40
tactcan2, 288, 224,V,R, 810, 1080, 648, 864, 3, 4, 60
tactcian, 288, 224,V,R, 810, 1080, 648, 864, 3, 4, 60
tagteam, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4, 57
tail2nos, 320, 240,V,R, 810, 1080, 720, 960, 3, 4, 60
tailg, 0, 0,H,V, 0, 0, 0, 0, 4, 3, 38
taitofx1, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tankbatt, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
tankbust, 320, 240,V,R, 810, 1080, 720, 960, 3, 4, 60
tankfrce, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tankfrcj, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tantr, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tantrbl, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tantrbl2, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
taotaida, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
taotaido, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tapper, 512, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 30
tappera, 512, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 30
targ, 256, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 57
targc, 256, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 57
targeth, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tattass, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tattassa, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
taxidrvr, 256, 208,V,R, 810, 1080, 768, 1024, 3, 4, 60
tazmani2, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60.60606
tazmania, 768, 224,V,R, 810, 1080, 576, 768, 3, 4, 60.60606
tbowl, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tbowlj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tbyahhoo, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tceptor, 272, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
tceptor2, 272, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60.60606
tdfever, 400, 224,V,R, 810, 1080, 600, 800, 3, 4, 60
tdfever2, 400, 224,V,R, 810, 1080, 600, 800, 3, 4, 60
tdfeverj, 400, 224,V,R, 810, 1080, 600, 800, 3, 4, 60
tdragon, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
tdragon2, 384, 224,V,R, 810, 1080, 576, 768, 3, 4, 57
tdragonb, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
teamqb, 320, 240,V,R, 810, 1080, 720, 960, 3, 4, 60
teamqb2, 320, 240,V,R, 810, 1080, 720, 960, 3, 4, 60
techromn, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
teddybb, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
teddybbo, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
teedoff, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
tehkanwc, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tekipaki, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tekken, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tekken2, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tekken2a, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tekken2b, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tekken3, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tekkena, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tekkenb, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tekkentt, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
teljan, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
telmahjn, 512, 240,V,R, 810, 1080, 768, 1024, 3, 4, 60
tempest, 0, 0,V,V, 0, 0, 0, 0, 3, 4, 60
tempest1, 0, 0,V,V, 0, 0, 0, 0, 3, 4, 60
tempest2, 0, 0,V,V, 0, 0, 0, 0, 3, 4, 60
tempest3, 192, 262,H,R, 1440, 1080, 1280, 960, 3, 4, 60
temptube, 0, 0,V,V, 0, 0, 0, 0, 3, 4, 60
tengai, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 59.299999
teplus2j, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
term2, 410, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 53.204948
term2la1, 410, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 53.204948
term2la2, 410, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 53.204948
terracra, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
terracrb, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
terracre, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
terraf, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 57
terrafu, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 57
tetris, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tetrisa, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tetrisbl, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tetrisp, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tetrisp2, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tetrist, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tfrceac, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tfrceacb, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tfrceacj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tgmj, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tgtball, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tharierj, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
tharrier, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
thedeep, 256, 248,V,R, 810, 1080, 768, 1024, 3, 4, 60
theend, 768, 224,V,R, 810, 1080, 576, 768, 3, 4, 60.60606
theends, 768, 224,V,R, 810, 1080, 576, 768, 3, 4, 60.60606
theglob, 272, 236,V,R, 810, 1080, 612, 816, 3, 4, 60
theglob2, 272, 236,V,R, 810, 1080, 612, 816, 3, 4, 60
theglob3, 272, 236,V,R, 810, 1080, 612, 816, 3, 4, 60
theglobp, 288, 224,V,R, 810, 1080, 648, 864, 3, 4, 60.60606
thehand, 288, 224,V,R, 810, 1080, 648, 864, 3, 4, 60
thehustj, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
thehustl, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
themj, 448, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
thepit, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
thetogyu, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
thief, 256, 256,H,R, 1440, 1080, 1364, 1024, 4, 3, 60
thndblst, 320, 240,V,R, 810, 1080, 720, 960, 3, 4, 60
thnderxj, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
thndfoxj, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
thndfoxu, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
thndrbdj, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
thndrbld, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
thndrx2, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
thndrx2a, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
thndzone, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
thoop2, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
thunderj, 336, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
thunderl, 384, 240,V,R, 810, 1080, 576, 768, 3, 4, 60
thunderx, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
thundfox, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
thunt, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tickee, 320, 200,H,R, 1440, 1080, 1333, 1000, 4, 3, 60
tigerh, 280, 240,V,R, 810, 1080, 630, 840, 3, 4, 60
tigerh2, 280, 240,V,R, 810, 1080, 630, 840, 3, 4, 60
tigerhb1, 280, 240,V,R, 810, 1080, 630, 840, 3, 4, 60
tigerhb2, 280, 240,V,R, 810, 1080, 630, 840, 3, 4, 60
tigerhj, 280, 240,V,R, 810, 1080, 630, 840, 3, 4, 60
tigeroad, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
timber, 512, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 30
timecrsa, 640, 480,H,R, 1440, 1080, 1280, 960, 4, 3, 60
timek131, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
timekill, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
timelimt, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
timeplt, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
timepltc, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
timesol1, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
timesold, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
timetunl, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
timscanr, 320, 224,V,R, 810, 1080, 720, 960, 3, 4, 60
tinklpit, 304, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tinstar, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tinv2650, 720, 768,V,R, 810, 1080, 576, 768, 3, 4, 55
tiptop, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
titlef, 416, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tkdensho, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tkmmpzdm, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tknight, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tkoboxng, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tmek, 336, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tmekprot, 336, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tmht, 312, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tmht2p, 312, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tmmjprd, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tmnt, 312, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tmnt2, 304, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tmnt22p, 304, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tmnt2a, 304, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tmnt2pj, 312, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tmnt2po, 312, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tmntj, 312, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tmntu, 312, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tndrcade, 384, 224,V,R, 810, 1080, 576, 768, 3, 4, 60
tndrcadj, 384, 224,V,R, 810, 1080, 576, 768, 3, 4, 60
tnexspce, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
tnk3, 288, 216,V,R, 810, 1080, 648, 864, 3, 4, 60
tnk3j, 288, 216,V,R, 810, 1080, 648, 864, 3, 4, 60
tnzs, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tnzs2, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tnzsb, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
todruaga, 288, 224,V,R, 810, 1080, 648, 864, 3, 4, 60.60606
todruago, 288, 224,V,R, 810, 1080, 648, 864, 3, 4, 60.60606
toffy, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 57.444855
toggle, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
toki, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tokia, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tokib, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tokij, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tokimbsj, 640, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
tokio, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
tokiob, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
tokisens, 512, 224,V,R, 810, 1080, 768, 1024, 3, 4, 60
tokiu, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tokkae, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3, 60
tokyogal, 640, 240,H,R, 1440, 1080, 1280, 960, 4, 3, 60
