sfzar1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sfzb, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sfzbr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sfzch, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sfzh, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sfzhr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sfzj, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sfzjr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sfzjr2, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sgemf, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sgemfa, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sgemfd, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sgemfh, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sgladiat, 288, 216,H,R, 1440, 1080, 1440, 1080, 4, 3
sgyxz, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shackled, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3
shadfrce, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
shadfrcej, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
shadfrceu, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
shadoww, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shadowwa, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shangon, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shangon1, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shangon2, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shangon3, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shangon3d, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shangonle, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shaolinb, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
shaolins, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
sharrier, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sharrier1, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shdancer, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shdancer1, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shdancerj, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shinfz, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shinobi, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shinobi1, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shinobi1d, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shinobi2, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shinobi2d, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shinobi3, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shinobi4, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shinobi5, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shinoblb, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shinobls, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shippumd, 320, 240,V,R, 810, 1080, 720, 960, 3, 4
shisen2, 384, 256,H,R, 1440, 1080, 1364, 1024, 4, 3
shocking, 380, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shocktr2, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shocktro, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shocktroa, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shogwarr, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shogwarrk, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
shogwarru, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sidearms, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sidearmsj, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sidearmsu, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sidearmsur1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sidepckt, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sidepcktb, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sidepcktb2, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sidepcktj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
silentd, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
silentdj, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
silentdu, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
silkroad, 380, 224,H,R, 1440, 1080, 1196, 896, 4, 3
silkroada, 380, 224,H,R, 1440, 1080, 1196, 896, 4, 3
silkworm, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
silkwormb, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
silkwormj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
silvland, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
silvmil, 320, 240,V,R, 810, 1080, 720, 960, 3, 4
simpsons, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
simpsons2p, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
simpsons2p2, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
simpsons2p3, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
simpsons2pa, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
simpsons2pj, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
simpsons4pa, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sinvasn, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
sinvasnb, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
sisv, 260, 224,V,R, 810, 1080, 780, 1040, 3, 4
sisv1, 260, 224,V,R, 810, 1080, 780, 1040, 3, 4
sisv2, 260, 224,V,R, 810, 1080, 780, 1040, 3, 4
sisv3, 260, 224,V,R, 810, 1080, 780, 1040, 3, 4
sitv, 260, 224,V,R, 810, 1080, 780, 1040, 3, 4
sitv1, 260, 224,V,R, 810, 1080, 780, 1040, 3, 4
sjryuko, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sjryuko1, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
skingame, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
skingame2, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
skns, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
skyarmy, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4
skybase, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
skyfox, 320, 224,V,R, 810, 1080, 720, 960, 3, 4
skykid, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
skykidd, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
skykiddx, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
skykiddxo, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
skykido, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
skykids, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
skylancr, 236, 224,V,R, 810, 1080, 708, 944, 3, 4
skylancre, 236, 224,V,R, 810, 1080, 708, 944, 3, 4
skyraidr, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
skyskipr, 512, 448,H,R, 1440, 1080, 1196, 896, 4, 3
skysmash, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
skywolf, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
skywolf2, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
skywolf3, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
slammast, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
slammastu, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
slampic, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
slapfigh, 280, 240,V,R, 810, 1080, 630, 840, 3, 4
slapfighb1, 280, 240,V,R, 810, 1080, 630, 840, 3, 4
slapfighb2, 280, 240,V,R, 810, 1080, 630, 840, 3, 4
slapfighb3, 280, 240,V,R, 810, 1080, 630, 840, 3, 4
slapshot, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
slyspy, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3
slyspy2, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3
slyspy3, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3
smbomb, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smbombr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgp, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgp5, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgp5d, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgp6, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgp6d, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgpd, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgpj, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgpja, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgpjd, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgpu, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgpu1, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgpu1d, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgpu2, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgpu2d, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smgpud, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
smooncrs, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
snapjack, 240, 192,H,R, 1440, 1080, 1280, 960, 4, 3
snapper, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sngkace, 320, 224,V,R, 810, 1080, 720, 960, 3, 4
sngkacea, 320, 224,V,R, 810, 1080, 720, 960, 3, 4
snowboar, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3
snowboara, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3
snowbro2, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
snowbro3, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
snowbros, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
snowbrosa, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
snowbrosb, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
snowbrosc, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
snowbrosd, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
snowbrosj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
snowbroswb, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
socbrawl, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
socbrawlh, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sokonuke, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
soldam, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
soldamj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
soldivid, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
solfigtr, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
solomon, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
solomonj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
solrwarr, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3
sonicbom, 320, 224,V,R, 810, 1080, 720, 960, 3, 4
sonicbomd, 320, 224,V,R, 810, 1080, 720, 960, 3, 4
sonicwi, 320, 224,V,R, 810, 1080, 720, 960, 3, 4
sonicwi2, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sonicwi3, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sonofphx, 288, 224,V,R, 810, 1080, 648, 864, 3, 4
sonson, 240, 240,H,R, 1440, 1080, 1280, 960, 4, 3
sonsonj, 240, 240,H,R, 1440, 1080, 1280, 960, 4, 3
sos, 272, 224,V,R, 810, 1080, 612, 816, 3, 4
sotsugyo, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
spacbat2, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
spacbatt, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
spacecho, 256, 256,V,R, 810, 1080, 768, 1024, 3, 4
spacecho2, 256, 256,V,R, 810, 1080, 768, 1024, 3, 4
spacedx, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
spacedxj, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
spacedxo, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
spacegun, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
spacegunj, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
spacegunu, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
spacempr, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
spaceplt, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
spang, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3
spangj, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3
sparkman, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
spartanx, 256, 256,H,R, 1440, 1080, 1364, 1024, 4, 3
spatter, 479, 224,H,R, 1440, 1080, 1196, 896, 4, 3
spcdrag, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
spcdraga, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
spcpostn, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4
spctbird, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
spdcoin, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
speakres, 256, 256,V,R, 810, 1080, 768, 1024, 3, 4
speakresb, 256, 256,V,R, 810, 1080, 768, 1024, 3, 4
spec2k, 256, 224,H,R, 1440, 1080, 1196, 896, 3, 4
spec2kh, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
speedspn, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3
spelunk2, 384, 256,H,R, 1440, 1080, 1364, 1024, 4, 3
spelunkr, 384, 256,H,R, 1440, 1080, 1364, 1024, 4, 3
spelunkrj, 384, 256,H,R, 1440, 1080, 1364, 1024, 4, 3
spf2t, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
spf2ta, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
spf2td, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
spf2th, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
spf2tu, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
spf2xj, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
spf2xjd, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
spinlbrk, 352, 240,H,R, 1440, 1080, 1280, 960, 4, 3
spinlbrkj, 352, 240,H,R, 1440, 1080, 1280, 960, 4, 3
spinlbrku, 352, 240,H,R, 1440, 1080, 1280, 960, 4, 3
spinmast, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
spnchout, 256, 224,H,R, 1620, 1080, 1344, 896, 4, 6
spnchouta, 256, 224,H,R, 1620, 1080, 1344, 896, 4, 6
spnchoutj, 256, 224,H,R, 1620, 1080, 1344, 896, 4, 6
sprglbpg, 288, 224,V,R, 810, 1080, 648, 864, 3, 4
sprglobp, 288, 224,V,R, 810, 1080, 648, 864, 3, 4
springer, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
spy, 304, 224,H,R, 1440, 1080, 1196, 896, 4, 3
spyu, 304, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sqbert, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4
squash, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
sraider, 240, 192,V,R, 810, 1080, 720, 960, 3, 4
sranger, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
srdarwin, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4
srdarwinj, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4
srdmissn, 288, 224,V,R, 810, 1080, 648, 864, 3, 4
srumbler, 352, 240,V,R, 810, 1080, 792, 1056, 3, 4
srumbler2, 352, 240,V,R, 810, 1080, 792, 1056, 3, 4
srumbler3, 352, 240,V,R, 810, 1080, 792, 1056, 3, 4
ssanchan, 479, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sscandal, 512, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2a, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2ar1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2d, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2h, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2j, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2jr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2jr2, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2r1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2t, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2ta, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2tad, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2tb, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2tbd, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2tbh, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2tbj, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2tbj1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2tbr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2td, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2th, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2tu, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2tur1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2u, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2ud, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2xj, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2xjr1, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2xjr1d, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssf2xjr1r, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssi, 320, 224,V,R, 810, 1080, 720, 960, 3, 4
ssideki, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssideki2, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssideki3, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssideki4, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssmissin, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
ssoldier, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
ssozumo, 256, 240,V,R, 810, 1080, 768, 1024, 3, 4
ssriders, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssridersabd, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssridersadd, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssriderseaa, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssridersebc, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssridersebd, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssridersjac, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssridersjad, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssridersjbd, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssridersuab, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssridersuac, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssridersubc, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
ssridersuda, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sstarcrs, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
sstingry, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
sstriker, 320, 240,V,R, 810, 1080, 720, 960, 3, 4
sstrikera, 320, 240,V,R, 810, 1080, 720, 960, 3, 4
stagger1, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
stakwin, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
stakwin2, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
starfght, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
starfgmc, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
starfigh, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
starjack, 479, 224,V,R, 810, 1080, 718, 958, 3, 4
starjacks, 479, 224,V,R, 810, 1080, 718, 958, 3, 4
stdragon, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
stdragona, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
stdragonb, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
stera, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
stg, 384, 240,V,R, 810, 1080, 576, 768, 3, 4
stinger, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
stinger2, 256, 224,V,R, 810, 1080, 768, 1024, 4, 3
stlforce, 368, 240,H,R, 1440, 1080, 1280, 960, 4, 3
stoneage, 256, 240,H,R, 1440, 1080, 1280, 960, 4, 3
strahl, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
strahla, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
stratgys, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
stratgyx, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
stratof, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
stratvox, 256, 256,V,R, 810, 1080, 768, 1024, 3, 4
stratvoxb, 256, 256,V,R, 810, 1080, 768, 1024, 3, 4
streakng, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
streaknga, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
streetsm, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
streetsm1, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
streetsmj, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
streetsmw, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
strfbomb, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
strhoop, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
strider, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
striderj, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
striderjr, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
striderua, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
strideruc, 384, 224,H,R, 1440, 1080, 1196, 896, 4, 3
striv, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
striv2, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
strkfgtr, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
strkfgtrj, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
strongx, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
sucasino, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
sunaq, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
supbtime, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
supbtimea, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
supbtimej, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
superbar, 384, 240,V,R, 810, 1080, 576, 768, 3, 4
superbon, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
superchs, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
superchsj, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
superchsu, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
superg, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
superman, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3
supermanj, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3
supermanu, 384, 240,H,R, 1440, 1080, 1280, 960, 4, 3
superspy, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
superx, 384, 240,V,R, 810, 1080, 576, 768, 3, 4
superxm, 384, 240,V,R, 810, 1080, 576, 768, 3, 4
supmodel, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
suprglob, 272, 236,V,R, 810, 1080, 612, 816, 3, 4
suprheli, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
suprleag, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
suprloco, 240, 224,H,R, 1440, 1080, 1196, 896, 4, 3
suprlocoo, 240, 224,H,R, 1440, 1080, 1196, 896, 4, 3
suprridr, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
suprtrio, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
suratk, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
suratka, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
suratkj, 288, 224,H,R, 1440, 1080, 1196, 896, 4, 3
svc, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
svcboot, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
svcpcb, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
svcpcba, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
svcplus, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
svcplusa, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
svcsplus, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
svg, 448, 224,H,R, 1440, 1080, 1196, 896, 4, 3
svgpcb, 448, 224,H,R, 1440, 1080, 1196, 896, 4, 3
svolley, 288, 216,H,R, 1440, 1080, 1440, 1080, 4, 3
svolleyk, 288, 216,H,R, 1440, 1080, 1440, 1080, 4, 3
svolleyu, 288, 216,H,R, 1440, 1080, 1440, 1080, 4, 3
svolly91, 352, 240,H,R, 1440, 1080, 1280, 960, 4, 3
swarm, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
swat, 512, 224,V,R, 810, 1080, 768, 1024, 3, 4
swatpolc, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
swimmer, 256, 224,H,R, 1440, 1080, 1196, 896, 4, 3
syvalion, 512, 400,H,R, 1440, 1080, 1066, 800, 4, 3
syvalionp, 512, 400,H,R, 1440, 1080, 1066, 800, 4, 3
szaxxon, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
tactcian, 288, 224,V,R, 810, 1080, 648, 864, 3, 4
tactcian2, 288, 224,V,R, 810, 1080, 648, 864, 3, 4
tail2nos, 320, 240,V,R, 810, 1080, 720, 960, 3, 4
tangtang, 320, 240,H,R, 1440, 1080, 1280, 960, 4, 3
taotaido, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
taotaidoa, 320, 224,H,R, 1440, 1080, 1196, 896, 4, 3
tazmani2, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
tazmania, 768, 224,V,R, 810, 1080, 576, 768, 3, 4
tazzmang, 256, 224,V,R, 810, 1080, 768, 1024, 3, 4
